voiceID,meanF0Hz,stdevF0Hz,HNR
audio\s33_l_lwbs8a.wav,246.48557147444834,65.28898207921779,14.729986192591845
audio\s33_l_lwbt4p.wav,217.0665400547812,16.167358401882108,18.36625400154017
audio\s33_l_lwia2a.wav,231.43442312196544,16.754869013352195,17.040570306394258
audio\s33_l_pbbe8p.wav,240.36956675330867,49.1531512802511,16.078819970064313
audio\s33_l_pbid7a.wav,223.40760502697643,20.855105729102917,17.57329741551943
audio\s33_l_pbwd9a.wav,211.08846182935312,17.92840419049427,17.702142737240578
audio\s33_l_pbwr3p.wav,217.62924972000096,16.858320106886346,17.358234759819812
audio\s33_l_pbwy9s.wav,211.88325370430664,17.034020507456816,19.220581787931767
audio\s33_l_pgay5s.wav,206.24410673794074,29.07724830568884,15.96167238146496
audio\s33_l_pgie2n.wav,247.53674215030904,36.40137956125825,19.954616547749204
audio\s33_l_pgwz3n.wav,243.9353625626333,21.54637191160321,18.9759171475742
audio\s33_l_praf5n.wav,217.67636038812515,35.160756756803316,14.011825007391016
audio\s33_l_pravzs.wav,228.9921397596918,39.44177335654327,16.87714456713702
audio\s33_l_praz7p.wav,224.0409846313101,34.76451748581722,15.89107742127473
audio\s33_l_prbm3s.wav,225.31436630851852,26.084038708505776,17.25651405105926
audio\s33_l_pric8s.wav,218.29125396454828,43.43481512795667,15.605147919916663
audio\s33_l_pwajza.wav,213.67301838105013,60.26562392467636,14.261449546441503
audio\s33_l_pwwl6a.wav,215.51222951223355,34.18187791420621,14.189940301341514
audio\s33_l_sbbx7n.wav,218.98093757884817,40.668198693237684,15.20795075972728
audio\s33_l_sbwv5a.wav,221.9196440097789,28.26956087607651,17.81230115936209
audio\s33_l_sgbc9p.wav,230.26802232479497,19.285191591373312,19.168258903962354
audio\s33_l_sgbfzs.wav,225.8701563514939,23.794306716196456,16.954941565768383
audio\s33_l_sgbl4a.wav,222.881280918692,30.206083398865342,16.401405355607938
audio\s33_l_sgbq3p.wav,253.05732020643933,23.707912355187347,17.1099042373471
audio\s33_l_sgwq2s.wav,253.04527646301423,21.575191601505246,19.7745240459687
audio\s33_l_srat5p.wav,222.95268153303726,52.69545221383596,16.67523551779473
audio\s33_l_srax8n.wav,227.20035186725036,68.50303662053176,12.488810331713497
audio\s33_l_srwr4a.wav,221.91410782032793,37.352691480914615,15.928575038098474
audio\s33_l_swbjzn.wav,216.24117558692095,52.205240081667164,16.250865413366256
audio\s33_p_bbih4a.wav,214.6554917979481,15.397847041401008,17.022179791500324
audio\s33_p_bgao2s.wav,212.31344988301376,11.791267108253088,19.33862820660253
audio\s33_p_bgbi6n.wav,198.6484169744878,36.94866842928158,14.678290568386913
audio\s33_p_bram5p.wav,219.14288467289134,31.87878126441491,18.91425838139548
audio\s33_p_brbb1s.wav,207.66702655122293,13.703654991271538,18.839433976575453
audio\s33_p_brbi6s.wav,219.8516935569605,71.2393671388229,15.546861299317044
audio\s33_p_brih1s.wav,220.0740210949387,31.91502713863634,17.803889325241904
audio\s33_p_bwap2s.wav,196.20168576120855,27.345975468876,14.697215125881693
audio\s33_p_bwau9s.wav,216.07031305008755,21.655552875510573,21.199464476250974
audio\s33_p_bwbn7n.wav,209.99173488778376,31.739581227222704,15.890498459432516
audio\s33_p_bwbp1n.wav,207.7632235715554,28.14955618008607,17.82117620981081
audio\s33_p_lbagzn.wav,204.28977146579106,38.20091300988776,17.257428977212292
audio\s33_p_lbas6s.wav,209.42437710756832,37.6862280279465,14.578751938400737
audio\s33_p_lbik7a.wav,204.03959989560386,19.187370908371516,16.71101651697049
audio\s33_p_lbik8n.wav,215.28311095347397,36.26705424865474,15.240173536713224
audio\s33_p_lbwg3n.wav,201.21877533561195,21.64888517833531,19.039806235302258
audio\s33_p_lgaa6n.wav,210.1067783681754,37.175982410998415,16.16240079390386
audio\s33_p_lgao1n.wav,190.74241469729924,37.50450775009344,15.472316358403564
audio\s33_p_lgwu9s.wav,201.94853915368242,19.4343262209188,18.399102623815857
audio\s33_p_lrin4a.wav,199.77846613943674,33.79000127129928,15.850175874628663
audio\s33_p_lwbb1a.wav,201.45978025667083,15.620118505370913,16.24960979825287
audio\s33_p_lwbs8a.wav,203.02185624294114,43.897562950416365,13.323776526371889
audio\s33_p_lwbt4p.wav,193.05100359360767,47.53179206015918,13.311324679799402
audio\s33_p_lwia2a.wav,201.92762233854702,16.486545029976046,15.757856136630421
audio\s33_p_pbbe8p.wav,232.63040430798895,75.35216478825323,16.2490250575931
audio\s33_p_pbid7a.wav,216.45267337288976,19.15733152745213,16.058420944930827
audio\s33_p_pbwd9a.wav,211.69914048241907,22.049937726351093,17.683208670771634
audio\s33_p_pbwr3p.wav,228.41571086910503,23.21343012391514,17.52903646709729
audio\s33_p_pbwy9s.wav,214.7900548123398,17.339385968505333,18.563915334545158
audio\s33_p_pgay5s.wav,210.77987073712313,17.637144791787904,15.787613953665687
audio\s33_p_pgie2n.wav,226.75000045849765,43.31664818124583,18.765770278426587
audio\s33_p_pgwz3n.wav,204.1656453211777,18.731410342512326,16.578770286917702
audio\s33_p_praf5n.wav,193.3275973638689,26.468178128051928,12.472924411148401
audio\s33_p_pravzs.wav,221.05088471619553,44.28232960871891,17.894471329489473
audio\s33_p_praz7p_WRONG_#pra(zee)7p.wav,201.80768745855804,56.13841568328582,15.185081348643132
audio\s33_p_prbm3s.wav,195.65514266378426,19.487698977778813,14.448589234490571
audio\s33_p_pric8s.wav,220.56689666077168,66.67733085860904,13.346689212882657
audio\s33_p_pwajza.wav,212.66874843770444,43.050496940519615,15.46796268743574
audio\s33_p_pwwl6a.wav,213.51662441658308,46.863291649293366,11.944653121979304
audio\s33_p_sbbx7n.wav,192.21083787608276,38.73928310430154,12.700783182869992
audio\s33_p_sbwv5a.wav,206.23049955096045,24.086837195075358,17.001915603788834
audio\s33_p_sgbc9p.wav,210.1520580823878,16.433729500040542,15.985007350296478
audio\s33_p_sgbfzs.wav,208.02119322305074,34.01921536346718,13.913406347418572
audio\s33_p_sgbl4a.wav,206.72550137314792,55.06371498211303,13.906905937474077
audio\s33_p_sgbq3p.wav,204.65325944478866,20.258019317981198,17.407867795558523
audio\s33_p_sgwq2s.wav,217.2783029731578,19.16553048372439,15.336837300805337
audio\s33_p_srat5p.wav,222.17906025705608,71.69247776162199,12.097610669378861
audio\s33_p_srax8n.wav,228.2328370069271,67.60949099604993,11.244123940849208
audio\s33_p_srwr4a.wav,234.84866312841206,67.08871980786337,14.030379514274433
audio\s33_p_swbjzn.wav,205.90950725103647,45.59031733331535,16.08355726805201
audio\s34_l_bbibzs.wav,215.42541972712917,47.700142422564234,15.46529715960401
audio\s34_l_bbwp1p.wav,205.6347835063957,29.980802624373727,14.917513693064928
audio\s34_l_bbwu5p.wav,206.29333904751252,34.70696334105333,15.199447790270579
audio\s34_l_bgaj7a.wav,192.8407401910052,32.18190334468341,12.796670354266913
audio\s34_l_bgaqzs.wav,208.30601425236006,26.086937231474863,16.223143560115552
audio\s34_l_bgicza.wav,198.77217444353454,38.77471072546555,13.910258636758655
audio\s34_l_brat2s.wav,208.19245432277214,27.196186459687993,13.081469879285613
audio\s34_l_brih5p.wav,205.10926248889837,35.969484720851234,13.543475323492752
audio\s34_l_bris7s.wav,207.47572584102912,25.168491477114113,13.505029170042803
audio\s34_l_bwap2a.wav,200.62567149532913,30.281676411366146,14.299429699779585
audio\s34_l_bwbh2n.wav,206.20725453371423,24.168170894533393,14.800890485979519
audio\s34_l_bwii1p.wav,190.46210327788523,20.197264132009348,13.762639213788809
audio\s34_l_lbae5p.wav,198.53085714265583,28.467532802343506,12.40436575307741
audio\s34_l_lbbt1n.wav,212.29461043686064,19.230510968348543,15.285779767774113
audio\s34_l_lgba6p.wav,198.97933680494705,19.024245641197062,12.610759456112064
audio\s34_l_lgba9p.wav,203.65702128446694,24.162914840259916,15.082671965070842
audio\s34_l_lrif2s.wav,203.7235531415519,29.19431061006066,12.918263230167732
audio\s34_l_lrim1n.wav,189.4540259357559,25.386986578109113,14.415759626893841
audio\s34_l_lriy3n.wav,186.8579616426772,23.083712950765996,14.04774765690468
audio\s34_l_lrwz8a.wav,198.49859287961917,24.960247480249958,12.28656759780664
audio\s34_l_lwad9n.wav,202.57902560868834,26.544524279491043,15.01002259541223
audio\s34_l_lwbg1n.wav,200.00004816207618,29.864993164660397,13.976595016719081
audio\s34_l_lwbn9p.wav,204.47152742066777,24.742517063783627,15.54491741767194
audio\s34_l_lwwo2p.wav,210.74015645773943,29.29638216750606,13.72644705456497
audio\s34_l_pbac4s.wav,205.76140054381423,32.1161938382087,11.769018905431968
audio\s34_l_pbav9s.wav,200.3422828023228,26.83229328677552,13.98654550427332
audio\s34_l_pbby3p.wav,187.83182492140406,24.400314936413512,11.704094418303685
audio\s34_l_pbie5s.wav,205.24347197905664,54.40884933510579,12.621164285874212
audio\s34_l_pgag4s.wav,204.53220245467276,30.46383688378234,13.182844756138966
audio\s34_l_pgam6n.wav,199.14196933776665,33.25620335257506,12.30517436252007
audio\s34_l_pgazza.wav,200.86419911560276,33.20755491230773,13.560597455193387
audio\s34_l_pgbn4n.wav,199.65044295330867,25.47432116311517,15.21582749340266
audio\s34_l_prbl7a.wav,199.20607196513322,28.351703632897056,11.69734142742898
audio\s34_l_prbrza.wav,201.77409304360373,23.856676889152432,11.66212712987463
audio\s34_l_prwk3p.wav,201.5309564730764,29.3929276970247,12.874171284033913
audio\s34_l_pwbl6n.wav,197.09004492109142,47.31063606180662,10.796521493599966
audio\s34_l_pwif4n.wav,204.28886115522425,23.916148902280515,14.593819799081905
audio\s34_l_pwws7s.wav,202.15131913916505,23.173352917458434,12.559088263740103
audio\s34_l_sbaj8p.wav,189.34084241933783,34.54449645173254,9.747470691434144
audio\s34_l_sbbx8n.wav,185.7836364052166,27.468624675556192,10.429663698801669
audio\s34_l_sbwu7p.wav,198.80788913311312,30.6303728609114,12.420862018734319
audio\s34_l_sgax3a.wav,186.41224557764596,25.74346541979417,9.799165047027454
audio\s34_l_sgii6p.wav,189.61144614706066,26.625626432413785,9.84621970051671
audio\s34_l_sgwv6a.wav,194.61220333960904,25.310224500062386,11.000439492487287
audio\s34_l_srab8s.wav,201.24667061127172,22.087396942898515,11.328165665923477
audio\s34_l_srao4p.wav,198.45458927444884,27.74305444923879,13.449488078379401
audio\s34_l_srbk9a.wav,196.93933140553784,41.378760738076224,11.953543756258101
audio\s34_l_swbq5n.wav,199.9237081799021,22.063471628892014,10.926627854145154
audio\s34_l_swbr3n.wav,191.0474125777278,19.46657674337135,11.976265242533012
audio\s34_l_swwd8p.wav,205.16505580173873,27.878666296379617,9.822243175689117
audio\s34_p_bbibzs.wav,191.26584462313093,23.28835318902449,18.221912366944625
audio\s34_p_bbwp1p.wav,192.52486225933956,40.76269664181404,17.52775314014529
audio\s34_p_bbwu5p.wav,192.12160892944362,20.40204777366398,19.019503802896285
audio\s34_p_bgaj7a.wav,184.8655382717445,22.32543742618754,13.856501681958425
audio\s34_p_bgaqzs.wav,196.6586564803863,31.584450953835134,16.792351089730715
audio\s34_p_bgicza.wav,192.02383587820609,29.90498883353998,16.193814761629984
audio\s34_p_brat2s.wav,193.2348549162158,21.145484292975617,15.45140261670917
audio\s34_p_brih5p.wav,186.98728564666857,27.185058972220457,12.683527284391323
audio\s34_p_bris7s.wav,185.71515212260988,24.976517218475816,15.149879447550324
audio\s34_p_bwap2a.wav,188.61080134489845,35.31881003623689,14.024627560078036
audio\s34_p_bwbh2n.wav,192.28289476402284,45.646966743539835,14.992856238289132
audio\s34_p_bwii1p.wav,180.55933054951998,50.98783895804019,14.252439283742701
audio\s34_p_lbae5p.wav,190.97976804967067,22.16103530296448,14.806886061891618
audio\s34_p_lbbt1n.wav,182.88605018305321,21.988688212774896,16.33181402387575
audio\s34_p_lgba6p.wav,194.32353954751815,18.818853609770407,14.756323638002552
audio\s34_p_lgba9p.wav,192.36979402549736,33.716618061106814,15.667090870930176
audio\s34_p_lrif2s.wav,195.42493625962507,30.059616341277486,14.053592865566273
audio\s34_p_lrim1n.wav,191.5844409334011,28.01590644964598,16.215164201708678
audio\s34_p_lriy3n.wav,188.22361257675686,48.261746846212844,15.43980457453257
audio\s34_p_lrwz8a.wav,187.5394943774969,25.175055642434394,14.464426131371003
audio\s34_p_lwad9n.wav,191.71150067614622,39.37876703101021,16.583711809784845
audio\s34_p_lwbg1n.wav,187.00129784167333,32.80358136390024,16.41870499954703
audio\s34_p_lwbn9p.wav,191.8986387562329,30.26005628494426,15.735858051212475
audio\s34_p_lwwo2p.wav,185.70655063663935,26.5122884624663,14.644456753698563
audio\s34_p_pbac4s.wav,203.94192453960204,26.048782658219658,18.07505741717281
audio\s34_p_pbav9s.wav,190.32953486858628,43.61974811812071,16.005698167516396
audio\s34_p_pbby3p.wav,186.40038512833573,41.7629206813694,14.265387947406397
audio\s34_p_pbie5s.wav,195.3372578746851,44.506734413997,13.031486360867946
audio\s34_p_pgag4s.wav,184.80012381575975,26.49268891867012,17.81683973248911
audio\s34_p_pgam6n.wav,201.79332146094367,54.00580594612332,13.326892026975756
audio\s34_p_pgazza.wav,179.98689367222008,26.32664556851133,13.345878540900356
audio\s34_p_pgbn4n.wav,193.3145086060628,23.618792441158426,17.020337276128817
audio\s34_p_prbl7a.wav,193.93036420499854,46.78394377845979,13.249043154162589
audio\s34_p_prbrza.wav,183.52896554230665,31.661207311034225,13.087976047777083
audio\s34_p_prwk3p.wav,194.22058885185373,24.312161349022997,14.87959665773255
audio\s34_p_pwbl6n.wav,202.30092884326538,49.79325426658928,13.065778131153243
audio\s34_p_pwif4n.wav,190.35803533214224,35.39172407476772,13.948617707109843
audio\s34_p_pwws7s.wav,181.76477436319385,21.64613021915981,12.436870751997612
audio\s34_p_sbaj8p.wav,192.05515083195857,28.71761613670214,13.708025639380683
audio\s34_p_sbbx8n.wav,191.33547460382954,36.651280681912034,13.35581765403685
audio\s34_p_sbwu7p.wav,195.22765335156902,29.47530675684739,15.207278421257096
audio\s34_p_sgax3a.wav,185.96571583606925,26.202971222922013,12.645631026455368
audio\s34_p_sgii6p.wav,206.43366497056275,60.870768370543615,11.673410783755875
audio\s34_p_sgwv6a.wav,208.4097960729076,78.2638101454364,13.397565403892111
audio\s34_p_srab8s.wav,198.0778216218148,57.53868192953375,11.652280242577454
audio\s34_p_srao4p.wav,196.3784555412111,39.14095734952102,14.733902505398817
audio\s34_p_srbk9a.wav,184.00686892078244,21.23099161425204,12.772591510217119
audio\s34_p_swbq5n.wav,195.97466876894958,53.130437026899045,13.149742296131894
audio\s34_p_swbr3n.wav,184.78867086451018,36.540639685967406,13.96873265689883
audio\s34_p_swwd8p.wav,216.27697982788268,86.94651318139253,10.473565117096053
audio\s35_l_bbbt6n.wav,203.4519254233998,28.332865833068798,17.94787451114497
audio\s35_l_bbim8a.wav,196.4885119945772,38.90268057983836,18.73078695341726
audio\s35_l_bgab5a.wav,199.9012651692587,31.199289415548545,17.628173199380782
audio\s35_l_bgbp5a.wav,205.81105796630203,14.00003125640795,17.754563738681842
audio\s35_l_bgivzn.wav,203.8930788478845,20.10985586661528,19.733214851556383
audio\s35_l_brau6s.wav,201.67628020955047,39.043936988657535,15.59881386818481
audio\s35_l_brin1n.wav,200.94218436157843,12.2109534363185,17.836533122271568
audio\s35_l_bwag7s.wav,200.63474244967955,30.766721892869917,18.17351573338494
audio\s35_l_bwih8p.wav,192.92504345929441,41.74327598194517,11.58504639434978
audio\s35_l_bwio7a.wav,209.26465723561722,13.970160428623656,16.916896323629743
audio\s35_l_lbaa3a.wav,190.5276885471,39.75248852297266,15.245491904393672
audio\s35_l_lbbq9n.wav,203.17459427482066,30.284569107582392,13.641480655507506
audio\s35_l_lbiy4a.wav,199.69599014594826,18.549586079573285,18.795112251219845
audio\s35_l_lbwm4p.wav,198.87043379648034,16.630966749929584,20.581476677863243
audio\s35_l_lgat3a.wav,195.67223629374433,13.79883767888907,17.0752853346893
audio\s35_l_lgig4n.wav,201.39869526012882,22.333433454416323,13.270040909358894
audio\s35_l_lgwi9a.wav,194.25661584332198,25.34179241633877,19.402396513910066
audio\s35_l_lrba2s.wav,203.5065528218695,22.93517574601281,18.723375877199633
audio\s35_l_lris2a.wav,191.75721428076787,32.798219888307536,13.212068217155347
audio\s35_l_lrws2a.wav,208.75896272998142,20.571554420185688,14.57309653599735
audio\s35_l_lwih1n.wav,187.79520346441944,32.82957965133332,15.125078472090832
audio\s35_l_pbbd5a.wav,205.69284565347067,21.939537487205534,17.36741101874359
audio\s35_l_pbbe5s.wav,196.4712320322582,23.08955297763163,15.418107879931037
audio\s35_l_pbid3s.wav,211.98614764636702,22.172283849824233,19.3353995556216
audio\s35_l_pgal1a.wav,201.553973624765,27.11310586628479,15.542541624792332
audio\s35_l_pgwf8p.wav,205.36933356392856,24.03492473218921,16.086933345310683
audio\s35_l_pgwnza.wav,214.84289695205752,40.255424145929126,18.60335431090891
audio\s35_l_prbl2n.wav,207.47120481910642,24.332313785164047,18.227637083470572
audio\s35_l_prbr6a.wav,196.19233638991815,39.792533310739614,13.777282097290701
audio\s35_l_pwiy1s.wav,188.49771046055824,17.69425906849887,19.620428213188998
audio\s35_l_pwwr2p.wav,196.67322405465393,29.38625722883618,13.875888742435688
audio\s35_l_sbab8p.wav,198.627744477905,20.147257911647685,15.896553659137178
audio\s35_l_sbbc9n.wav,202.19960585530202,16.00689192253292,19.364778584253443
audio\s35_l_sbio9a.wav,190.61285075048158,41.14474045221263,13.447100561698738
audio\s35_l_sbwu7n.wav,200.21914312634487,18.189515344132705,18.841249194489233
audio\s35_l_sgaq7a.wav,204.85109768599412,37.91926740772313,16.401698156305308
audio\s35_l_sgwf3s.wav,211.2140280286006,13.69571964294803,18.888711580610295
audio\s35_l_sgwz5a.wav,206.26768581574197,18.394859432109747,18.265923947711777
audio\s35_l_srak1s.wav,193.65151788422838,27.907268054910055,17.647408566991512
audio\s35_l_srij9p.wav,205.11733224392296,28.81431352963348,14.214546865987716
audio\s35_l_sriv4a.wav,201.803654487679,36.42301909791121,15.905392259557757
audio\s35_l_srwe7s.wav,220.74425185042566,49.6979316219612,16.249800083445148
audio\s35_l_srwi6s.wav,190.1341263624277,41.414778914095365,13.652868378198683
audio\s35_l_srwx4a.wav,166.1221532271074,49.11507436523015,13.97715384612507
audio\s35_l_swapzs.wav,198.9778052055757,27.58384670490908,16.386892245204997
audio\s35_l_swbx6s.wav,181.47377398524893,41.872428696593765,11.829142544094054
audio\s35_l_swic8n.wav,204.81852596217487,26.932010823072947,14.018900112801079
audio\s35_l_swikzp.wav,212.68039312917688,26.743424223141627,14.6888022833556
audio\s35_l_swwj3a.wav,195.5647600877131,33.666833474882985,15.145387426264348
audio\s35_l_swwzza.wav,204.558925670466,16.933455229713715,17.629652851602003
audio\s35_p_bbbt6n.wav,176.70137037793685,10.30041822710498,17.776634105840877
audio\s35_p_bbim8a.wav,168.94307679050098,62.69945251363904,15.467223769660228
audio\s35_p_bgab5a.wav,182.63865612742867,14.71164367264682,16.152719328658144
audio\s35_p_bgbp5a.wav,150.2110641980528,41.781958411950924,15.744672507803426
audio\s35_p_bgivzn.wav,165.31646507041856,30.064689578702875,19.300068450811807
audio\s35_p_brau6s.wav,177.6304056016107,21.443466758415227,18.558916548395814
audio\s35_p_brin1n.wav,173.39497889520888,27.977610362893067,19.578827075529937
audio\s35_p_bwag7s.wav,173.4828006081782,12.959118547214496,16.25577919695748
audio\s35_p_bwih8p.wav,158.01311570966482,44.93225746529965,12.267290444301615
audio\s35_p_bwio7a.wav,188.7978833738528,24.955841615261935,15.453480098134058
audio\s35_p_lbaa3a.wav,173.5209233103568,29.2710317751982,17.32165574339597
audio\s35_p_lbbq9n.wav,171.11570951336745,29.232081945231663,20.483013470547004
audio\s35_p_lbiy4a.wav,177.25113227017613,41.76919503843739,18.450650880528997
audio\s35_p_lbwm4p.wav,174.2363291628082,28.647999723602915,18.950583294011775
audio\s35_p_lgat3a.wav,189.011675194663,25.285438797625044,16.54010872638127
audio\s35_p_lgig4n.wav,161.58053305803625,25.82083819574327,18.430379482255923
audio\s35_p_lgwi9a.wav,180.60351726146055,10.570193183941345,18.96104304334062
audio\s35_p_lrba2s.wav,173.98391167748832,30.219482467369303,18.163296709163824
audio\s35_p_lris2a.wav,178.99514939320983,29.852950212495383,15.239905384467884
audio\s35_p_lrws2a.wav,171.04092752770563,47.50940258105388,13.193880136065834
audio\s35_p_lwih1n.wav,168.83469607697626,31.492951123768123,16.99222565010846
audio\s35_p_pbbd5a.wav,171.71214805094124,13.92993619858165,17.123055758794898
audio\s35_p_pbbe5s.wav,160.80381383545705,49.2979215459712,15.51489982977661
audio\s35_p_pbid3s.wav,148.38676341473868,43.31369794567599,13.584124044963646
audio\s35_p_pgal1a.wav,170.2469687114199,37.108255580512136,14.224062228340733
audio\s35_p_pgwf8p.wav,160.9722141006989,58.40102718576919,12.851395083595564
audio\s35_p_pgwnza.wav,167.4895088132348,41.89058573529267,17.08201899148882
audio\s35_p_prbl2n.wav,148.93333913559857,52.60151418845093,13.85111964501025
audio\s35_p_prbr6a.wav,163.17583262092333,41.13493347402142,11.603988039149403
audio\s35_p_pwiy1s.wav,151.03634826897272,45.733378659553544,14.767539749399502
audio\s35_p_pwwr2p.wav,161.48210568541325,41.98712140740442,16.05203863231595
audio\s35_p_sbab8p.wav,132.23621405953259,50.0722085356132,11.50397539497785
audio\s35_p_sbbc9n.wav,161.12668627825835,24.501739491225635,17.572084848993324
audio\s35_p_sbio9a.wav,172.6128908331641,11.66826704203293,15.293074094998095
audio\s35_p_sbwu7n.wav,172.08128620136458,30.087186342050863,17.95871378027629
audio\s35_p_sgaq7a.wav,179.82162062203915,51.15540294299915,14.827220713536672
audio\s35_p_sgwf3s.wav,167.6968811678509,32.01668261185009,15.573897250760568
audio\s35_p_sgwz5a.wav,169.63396894275883,29.99014763077999,16.822219266673837
audio\s35_p_srak1s.wav,169.22378168659577,11.239144942938369,15.547721078440524
audio\s35_p_srij9p.wav,161.3701816705911,29.828373420602787,17.40748001989872
audio\s35_p_sriv4a.wav,171.94019309748214,36.13439781749563,15.689624239027426
audio\s35_p_srwe7s.wav,185.234654528492,40.65285385269046,15.355095364359826
audio\s35_p_srwi6s.wav,146.09230932377548,48.8970615877125,10.295433643807268
audio\s35_p_srwx4a.wav,157.50487298275326,37.720370548703066,14.152304645481141
audio\s35_p_swapzs.wav,161.70836688152184,29.71999243691048,14.057722316597676
audio\s35_p_swbx6s.wav,176.3925043953986,40.87417328548633,10.661435260794445
audio\s35_p_swic8n.wav,174.64317367448504,27.288648658259866,14.84269491683917
audio\s35_p_swikzp.wav,159.71048082554705,24.687213849580846,13.5487526596489
audio\s35_p_swwj3a.wav,163.190010911528,20.627900163557143,12.65165454084435
audio\s35_p_swwzza.wav,147.67173235264158,34.00048744422449,15.394936284469017
audio\s36_l_bbat1p.wav,226.4178033205307,42.50527716310454,17.30765532758839
audio\s36_l_bbau4p.wav,227.8454687336319,46.660948926126224,16.440279843989305
audio\s36_l_bgib1n_WRONG_bgab1n.wav,216.04274729195893,33.24549767962936,15.20136896650716
audio\s36_l_bgic5s.wav,217.70940622232513,34.374789820853124,15.533513962843616
audio\s36_l_bgiv6n.wav,219.89243621685327,47.86187217424237,16.73588654960026
audio\s36_l_bgwe5a.wav,232.5959785725385,64.37992937200717,15.402576319394155
audio\s36_l_braa9a.wav,229.08886510641716,36.04717559075392,13.77363640518504
audio\s36_l_brav3n.wav,231.6620390262375,39.930535624795866,15.468573513783717
audio\s36_l_brit8p.wav,227.99999901574697,63.20513315342847,14.904092718453615
audio\s36_l_brwd1s.wav,213.790877547835,36.468661475366766,16.868771314095977
audio\s36_l_bwbj4p.wav,216.9934075855416,48.473343250486515,17.89476431591736
audio\s36_l_bwwb7n.wav,217.54948848356813,40.760630091532995,15.802150007266366
audio\s36_l_lbas2n.wav,212.2651180915411,33.63281718971179,15.708313308986838
audio\s36_l_lbby3n.wav,202.9341563298592,43.2252973475481,17.205122506909905
audio\s36_l_lbil2s.wav,222.58843826433383,62.1736373433254,15.99180202819389
audio\s36_l_lbwz7p.wav,206.61938587549452,44.94083108351297,16.19475160496566
audio\s36_l_lgan5n.wav,213.82941387128693,34.12628727394671,14.728153106654585
audio\s36_l_lgbpzn.wav,212.6290605909805,33.408327882217584,15.245847876275413
audio\s36_l_lgif7a.wav,213.06697457229677,34.246653048390826,13.215319504780696
audio\s36_l_lgwg9s.wav,198.8144698044235,40.91664205084366,15.539588094287588
audio\s36_l_lraa8p.wav,234.1143627038303,44.039257952012726,15.692777264775104
audio\s36_l_lrah1a.wav,215.9869057300408,46.902136192955545,13.296237338613256
audio\s36_l_lrbz3s.wav,213.6109670853239,39.93605392497901,14.803529090527817
audio\s36_l_lwal4n.wav,209.53281105303054,32.74024931748168,14.894090123252493
audio\s36_l_lwas6p.wav,225.13177255464532,61.75798040840631,14.893088281266547
audio\s36_l_lwbu4n.wav,214.038390782802,37.31872569763972,15.751586266238098
audio\s36_l_lwwoza.wav,226.0968085026008,50.62749781734652,14.949416383984085
audio\s36_l_pbai9a.wav,212.9748804122028,37.832793965965365,14.386597289842685
audio\s36_l_pbbq1p.wav,218.70835003358746,43.283108809146405,15.649761756935929
audio\s36_l_pbwd5a.wav,202.02284290550674,32.15271189363957,16.25421089128451
audio\s36_l_pgbg9p.wav,217.41583047013344,32.2221229259355,14.457992453358665
audio\s36_l_pgik6s.wav,217.26580192783388,32.3478127394086,15.539925644310214
audio\s36_l_pgwf3n.wav,217.7191575508667,43.04223856022111,15.348536159442139
audio\s36_l_pray8s.wav,215.91969746077706,38.78870962196327,15.22835728114098
audio\s36_l_prbk5a.wav,215.04366629632557,37.937821684163204,12.863474371275416
audio\s36_l_prwm2p.wav,212.92355660943238,34.054102977900214,19.493386595857633
audio\s36_l_pwarzp.wav,227.87950865154136,47.280224806106915,16.02355112276204
audio\s36_l_pwwmzp.wav,220.21233309278364,50.29240848882234,15.958517513967486
audio\s36_l_sban8p.wav,221.30332782194853,40.70499680528469,15.049311374469614
audio\s36_l_sbax3a.wav,219.5482959661273,38.96243800242639,12.549201550675331
audio\s36_l_sbic4a.wav,224.7717164424835,63.99788972736344,17.26591360022703
audio\s36_l_sgwe7n.wav,223.57534857939734,59.92387322191646,14.68944764855609
audio\s36_l_sgwr2p.wav,204.04473417307315,41.66434095937416,13.599858771552118
audio\s36_l_srio6n.wav,218.76706986215308,55.23570102680934,14.726124387599608
audio\s36_l_srwh6a.wav,215.41331537685392,51.290357673483236,12.875406876756944
audio\s36_l_srwq9a.wav,220.814735038109,38.643241321915376,13.58240179840956
audio\s36_l_swai2s.wav,212.95479275497524,50.3296271091498,15.88333143350313
audio\s36_l_swbp7n.wav,216.90402057685932,35.01266726169204,13.43034549691273
audio\s36_l_swbx8p.wav,211.83152166069243,45.03650225173189,13.136939300631056
audio\s36_l_swijzn.wav,227.4843598779385,64.40677918932552,14.654562358753868
audio\s36_p_bbat1p.wav,187.2017910153141,58.69016999485362,15.473013335674288
audio\s36_p_bbau4p.wav,196.39801971150595,29.406444891284618,18.29392945925391
audio\s36_p_bgib1n.wav,196.7820441482468,34.13305512405838,16.108517208559277
audio\s36_p_bgic5s.wav,202.43111940812076,29.403626905201182,16.59208338148512
audio\s36_p_bgiv6n.wav,182.56292630392002,58.6734740085739,15.948517733730078
audio\s36_p_bgwe5a.wav,202.54805079819,26.00100632753331,15.935844714096
audio\s36_p_braa9a.wav,190.99302690273956,38.362303550668166,13.522858412542927
audio\s36_p_brav3n.wav,192.10348790574017,32.97234883438628,17.29028068763288
audio\s36_p_brit8p.wav,205.3981848941802,60.235182249953844,16.00870731013489
audio\s36_p_brwd1s.wav,187.5788104408755,27.375112301661222,17.06287775221515
